speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
comkin1,Common Kingfisher,Alcedo atthis,L8528542,La Codosera--Río Gévora,2020-10-10T08:25:00Z,2,39.214755,-7.1337793,TRUE,FALSE,FALSE,S74629856
comkin1,Common Kingfisher,Alcedo atthis,L8504265,Barranco Del Poyo - Huerta,2020-10-10T08:12:00Z,1,39.4014518,-0.3825182,TRUE,FALSE,TRUE,S74632123
comkin1,Common Kingfisher,Alcedo atthis,L8099270,"Aragón, ES (41,618, -0,84)",2020-10-10T08:10:00Z,1,41.6183013,-0.8396112,TRUE,FALSE,TRUE,S74640540
comkin1,Common Kingfisher,Alcedo atthis,L4964791,Embalse de Portaje--General,2020-10-10T08:07:00Z,2,39.8788968,-6.5276599,TRUE,FALSE,FALSE,S74635278
comkin1,Common Kingfisher,Alcedo atthis,L8536440,Zona humida de Les Madrigueres,2020-10-10T07:46:00Z,1,41.185237,1.5495913,TRUE,FALSE,FALSE,S74628668
comkin1,Common Kingfisher,Alcedo atthis,L5542943,Embalse del Vicario--Cola de Peralvillo,2020-10-10T07:25:00Z,1,39.0760693,-3.9145919,TRUE,FALSE,FALSE,S74630178
comkin1,Common Kingfisher,Alcedo atthis,L12496602,Llacuna de Sebes,2020-10-10T00:00:00Z,1,41.2369996,0.5234078,TRUE,FALSE,TRUE,S74823152
comkin1,Common Kingfisher,Alcedo atthis,L6313997,Santa Marta de Tormes--Río Tormes,2020-10-10T00:00:00Z,1,40.955536,-5.6416405,TRUE,FALSE,FALSE,S74655496
comkin1,Common Kingfisher,Alcedo atthis,L12496724,Passera de Ribera de Sebes,2020-10-10T00:00:00Z,2,41.2410217,0.5069734,TRUE,FALSE,TRUE,S74823875
comkin1,Common Kingfisher,Alcedo atthis,L6708623,Embalse de Vallehermoso--Presa,2020-10-09T19:19:00Z,2,38.8627285,-3.1639529,TRUE,FALSE,FALSE,S74606478
comkin1,Common Kingfisher,Alcedo atthis,L7829214,Embalse de Entrepeñas--cola de Pareja,2020-10-09T19:02:00Z,1,40.5512255,-2.7039067,TRUE,FALSE,FALSE,S74605809
comkin1,Common Kingfisher,Alcedo atthis,L5575826,Clot de Galvany--Charca Central,2020-10-09T18:50:00Z,3,38.2451436,-0.5296256,TRUE,FALSE,FALSE,S74606192
comkin1,Common Kingfisher,Alcedo atthis,L5170203,Arenal de Los Nietos-Lo Poyo,2020-10-09T18:29:00Z,1,37.6571376,-0.8027744,TRUE,FALSE,FALSE,S74605493
comkin1,Common Kingfisher,Alcedo atthis,L4237887,Embalse de Alcollarín--General,2020-10-09T18:26:00Z,1,39.2569806,-5.7489824,TRUE,FALSE,FALSE,S74603963
comkin1,Common Kingfisher,Alcedo atthis,L9892798,Catoira--Río Ulla (Illas Gabeiras),2020-10-09T18:21:00Z,1,42.6655424,-8.7331834,TRUE,FALSE,FALSE,S74606355
comkin1,Common Kingfisher,Alcedo atthis,L6762824,Estella--Parque de Los Llanos,2020-10-09T18:04:00Z,1,42.6678851,-2.0343322,TRUE,FALSE,FALSE,S74602861
comkin1,Common Kingfisher,Alcedo atthis,L5811259,Azud de Alcollarín,2020-10-09T18:00:00Z,1,39.2691418,-5.7369661,TRUE,FALSE,FALSE,S74601822
comkin1,Common Kingfisher,Alcedo atthis,L6858973,Río Guadiloba--Puente del Casar,2020-10-09T17:37:00Z,3,39.5502528,-6.3438976,TRUE,FALSE,FALSE,S74603891
comkin1,Common Kingfisher,Alcedo atthis,L11901779,Teo--Canteiras de Casalonga,2020-10-09T17:17:00Z,1,42.8128399,-8.6098883,TRUE,FALSE,FALSE,S74606705
comkin1,Common Kingfisher,Alcedo atthis,L5118036,Sureste PNat--Ruta del Soto Gutiérrez,2020-10-09T16:58:00Z,NA,40.1738923,-3.572473,TRUE,FALSE,FALSE,S74602868
comkin1,Common Kingfisher,Alcedo atthis,L4070750,Madrid Río--area general,2020-10-09T16:45:00Z,1,40.3996567,-3.7149453,TRUE,FALSE,FALSE,S74602968
comkin1,Common Kingfisher,Alcedo atthis,L7840379,Zamora--Río Duero,2020-10-09T16:00:00Z,4,41.4991375,-5.7449504,TRUE,FALSE,FALSE,S74677307
comkin1,Common Kingfisher,Alcedo atthis,L4977253,Embalse del Ebro RNat--Lanchares,2020-10-09T15:41:00Z,1,43.0373645,-3.9587688,TRUE,FALSE,FALSE,S74601293
comkin1,Common Kingfisher,Alcedo atthis,L12459803,Playa O Porto de Espasante,2020-10-09T15:00:00Z,1,43.718746,-7.8084767,TRUE,FALSE,TRUE,S74610108
comkin1,Common Kingfisher,Alcedo atthis,L8419997,Algeciras--Paseo de La Cornisa,2020-10-09T13:31:00Z,1,36.1455708,-5.4466702,TRUE,FALSE,FALSE,S74594368
comkin1,Common Kingfisher,Alcedo atthis,L8162595,Parque del Ebro,2020-10-09T13:16:00Z,4,42.4686432,-2.449396,TRUE,FALSE,FALSE,S74592067
comkin1,Common Kingfisher,Alcedo atthis,L4279420,Vigo--Praia de Samil,2020-10-09T12:10:00Z,1,42.2096355,-8.7768531,TRUE,FALSE,FALSE,S74610732
comkin1,Common Kingfisher,Alcedo atthis,L4920731,El Hondo PNat--Reserva Observatorio Limícolas,2020-10-09T11:53:00Z,1,38.16913,-0.7097527,TRUE,FALSE,FALSE,S74610512
comkin1,Common Kingfisher,Alcedo atthis,L11972211,"95 Avinguda del Port, Mataró, Catalunya, ES (41,529, 2,441)",2020-10-09T11:50:00Z,1,41.5293434,2.4412323,TRUE,FALSE,TRUE,S74641427
comkin1,Common Kingfisher,Alcedo atthis,L1990262,L'Albufera PNat--Estany del Pujol,2020-10-09T11:25:00Z,2,39.3469098,-0.3147411,TRUE,FALSE,FALSE,S74591265
comkin1,Common Kingfisher,Alcedo atthis,L4959780,Playa de Bañugues,2020-10-09T11:20:00Z,1,43.6322741,-5.8085892,TRUE,FALSE,FALSE,S74591368
comkin1,Common Kingfisher,Alcedo atthis,L12458216,"CV-855, Elche, Comunidad Valenciana, ES (38,149, -0,719)",2020-10-09T11:15:00Z,2,38.1487977,-0.7193245,TRUE,FALSE,TRUE,S74600312
comkin1,Common Kingfisher,Alcedo atthis,L12464487,"Via Verda d'Alcoi al Grau de Gandia, Villalonga, Comunidad Valenciana, ES (38,863, -0,295)",2020-10-09T11:13:00Z,1,38.863372,-0.2951878,TRUE,FALSE,TRUE,S74604496
comkin1,Common Kingfisher,Alcedo atthis,L9989346,Corredor Verde del Guadiamar--Las Doblas,2020-10-09T11:12:00Z,1,37.3984979,-6.2271232,TRUE,FALSE,FALSE,S74593887
comkin1,Common Kingfisher,Alcedo atthis,L12456627,"Olot,",2020-10-09T11:05:00Z,2,42.1886556,2.5031408,TRUE,FALSE,TRUE,S74591410
comkin1,Common Kingfisher,Alcedo atthis,L9661365,Embalse del Ebro RNat--Bustamante,2020-10-09T10:41:00Z,1,43.0053013,-4.0052359,TRUE,FALSE,FALSE,S74592400
comkin1,Common Kingfisher,Alcedo atthis,L8364212,"Logroño, La Guillerma",2020-10-09T10:30:00Z,2,42.4712683,-2.4544889,TRUE,FALSE,TRUE,S74597612
comkin1,Common Kingfisher,Alcedo atthis,L4948030,"Lugo--Río Miño, A Tolda",2020-10-09T10:29:00Z,1,42.988018,-7.5382385,TRUE,FALSE,FALSE,S74653101
comkin1,Common Kingfisher,Alcedo atthis,L5074654,El Hondo PNat--El Rincón/Observatorio CAM,2020-10-09T10:13:00Z,1,38.1850934,-0.784526,TRUE,FALSE,FALSE,S74610789
comkin1,Common Kingfisher,Alcedo atthis,L7480271,Tancat de la Sardina. Albufera de Valencia.,2020-10-09T10:10:00Z,3,39.3710992,-0.35182,TRUE,FALSE,TRUE,S74594930
comkin1,Common Kingfisher,Alcedo atthis,L6000957,Río Bullaque--Tabla de la Yedra,2020-10-09T10:08:00Z,5,39.03972,-4.22417,TRUE,FALSE,FALSE,S74591944
comkin1,Common Kingfisher,Alcedo atthis,L5641820,El Hondo PNat - Observatorio Pardillas,2020-10-09T10:00:00Z,1,38.1858639,-0.7859516,TRUE,FALSE,TRUE,S74611031
comkin1,Common Kingfisher,Alcedo atthis,L3913378,Azud de Riolobos,2020-10-09T10:00:00Z,1,40.9990751,-5.3025127,TRUE,FALSE,FALSE,S74602715
comkin1,Common Kingfisher,Alcedo atthis,L6095549,Riu de l'Algar,2020-10-09T09:51:00Z,NA,38.6097335,-0.0445032,TRUE,FALSE,FALSE,S74590852
comkin1,Common Kingfisher,Alcedo atthis,L4855746,Marjal de Pego-Oliva PNat,2020-10-09T09:50:00Z,1,38.8645061,-0.0512838,TRUE,FALSE,FALSE,S74591427
comkin1,Common Kingfisher,Alcedo atthis,L6598155,Vigo--Praia de A Calzoa y punta Lagares,2020-10-09T09:35:00Z,1,42.2028083,-8.7827522,TRUE,FALSE,FALSE,S74590469
comkin1,Common Kingfisher,Alcedo atthis,L6545388,Río Alberche--Puente de Valsordo,2020-10-09T09:32:00Z,1,40.4239393,-4.4656936,TRUE,FALSE,FALSE,S74603668
comkin1,Common Kingfisher,Alcedo atthis,L6339958,Prat de Cabanes-Torreblanca PNat--Espai Natura Torreblanca,2020-10-09T09:15:00Z,1,40.1930567,0.2198137,TRUE,FALSE,FALSE,S74590528
comkin1,Common Kingfisher,Alcedo atthis,L5609406,Palencia--Parque Isla Dos Aguas y entorno,2020-10-09T09:00:00Z,3,42.0044726,-4.535653,TRUE,FALSE,FALSE,S74593965
comkin1,Common Kingfisher,Alcedo atthis,L4789724,Aiguamolls de l'Empordà PNat--El Matà,2020-10-09T09:00:00Z,1,42.2094363,3.1007027,TRUE,FALSE,FALSE,S74599966
comkin1,Common Kingfisher,Alcedo atthis,L4793385,Estany d'Ivars--Ca l'Aragonès,2020-10-09T08:53:00Z,3,41.6788258,0.9373355,TRUE,FALSE,FALSE,S74590594
comkin1,Common Kingfisher,Alcedo atthis,L4975376,Mérida--Parque de las 7 Sillas,2020-10-09T08:47:00Z,1,38.9127978,-6.3548827,TRUE,FALSE,FALSE,S74676499
comkin1,Common Kingfisher,Alcedo atthis,L4340003,Embalse de La Loteta,2020-10-09T08:25:00Z,2,41.8134826,-1.3278866,TRUE,FALSE,FALSE,S74593125
comkin1,Common Kingfisher,Alcedo atthis,L12457505,"Dehesa De Monreal, Dosbarrios, Castilla-La Mancha, ES (39,811, -3,565)",2020-10-09T08:21:00Z,1,39.8114793,-3.565137,TRUE,FALSE,TRUE,S74596594
comkin1,Common Kingfisher,Alcedo atthis,L2397474,Desembocadura Guadalfeo,2020-10-09T08:15:00Z,2,36.72495,-3.57798,TRUE,FALSE,TRUE,S74599841
comkin1,Common Kingfisher,Alcedo atthis,L4401996,"Pamplona--Parque Fluvial del Arga, Trinitarios",2020-10-09T08:15:00Z,1,42.8229567,-1.659252,TRUE,FALSE,FALSE,S74593671
comkin1,Common Kingfisher,Alcedo atthis,L12456743,"Riu Llobregat, Pallejá, Cataluña, ES (41,421, 2,005)",2020-10-09T08:05:00Z,2,41.4207042,2.0050257,TRUE,FALSE,TRUE,S74592099
comkin1,Common Kingfisher,Alcedo atthis,L7417928,Riu Segre a Sant Pere (La Seu d'Urgell),2020-10-09T07:50:00Z,3,42.3582902,1.4813948,TRUE,FALSE,FALSE,S74725889
comkin1,Common Kingfisher,Alcedo atthis,L4855701,Río Serpis-Muro de Alcoy,2020-10-09T07:40:00Z,2,38.780969,-0.4135805,TRUE,FALSE,FALSE,S74592701
comkin1,Common Kingfisher,Alcedo atthis,L4866421,Plasencia--Río Jerte (tramo urbano),2020-10-08T19:47:00Z,1,40.0257049,-6.0909201,TRUE,FALSE,FALSE,S74577193
comkin1,Common Kingfisher,Alcedo atthis,L8251494,"Palencia--Canal de Castilla (tramo Viñalta, La Treinta)",2020-10-08T19:46:00Z,1,42.0141775,-4.5667069,TRUE,FALSE,FALSE,S74570640
comkin1,Common Kingfisher,Alcedo atthis,L12451439,"8 oct. 2020 19:43
37,943, -0,851",2020-10-08T19:41:00Z,1,37.9427125,-0.8505164,TRUE,FALSE,TRUE,S74568949
comkin1,Common Kingfisher,Alcedo atthis,L3984145,Sureste PNat--Soto de las Juntas,2020-10-08T19:00:00Z,4,40.3127517,-3.5285264,TRUE,FALSE,FALSE,S74590420
comkin1,Common Kingfisher,Alcedo atthis,L12452448,Cartaya,2020-10-08T19:00:00Z,1,37.3245431,-7.1724949,TRUE,FALSE,TRUE,S74574968
comkin1,Common Kingfisher,Alcedo atthis,L2867972,Lamiako,2020-10-08T18:21:00Z,1,43.3168217,-2.9977441,TRUE,FALSE,FALSE,S74568523
comkin1,Common Kingfisher,Alcedo atthis,L10014044,Arroyo de Viñuelas - San Sebastián de los Reyes,2020-10-08T18:19:00Z,1,40.5812329,-3.6017739,TRUE,FALSE,FALSE,S74568617
comkin1,Common Kingfisher,Alcedo atthis,L4530346,Zaragoza--Depósitos de agua de Casablanca,2020-10-08T17:56:00Z,1,41.6360292,-0.9172028,TRUE,FALSE,FALSE,S74569025
comkin1,Common Kingfisher,Alcedo atthis,L4582015,Balsa de Cerro Alto--Observatorio 5,2020-10-08T17:31:00Z,1,39.851907,-5.7054448,TRUE,FALSE,FALSE,S74572226
comkin1,Common Kingfisher,Alcedo atthis,L6090015,Terra Chá--Lagoa de Cospeito ou de Valverde,2020-10-08T17:24:00Z,1,43.2417014,-7.551384,TRUE,FALSE,FALSE,S74569031
comkin1,Common Kingfisher,Alcedo atthis,L4686530,Son Quint / Vall del Silenci,2020-10-08T17:06:00Z,1,39.6016873,2.6003909,TRUE,FALSE,FALSE,S74568513
comkin1,Common Kingfisher,Alcedo atthis,L4909981,Delta del Llobregat PNat--Espais Naturals del Riu (Area General),2020-10-08T17:00:00Z,NA,41.3058594,2.120254,TRUE,FALSE,FALSE,S74591707
comkin1,Common Kingfisher,Alcedo atthis,L4389256,Embalse de Arrocampo--Observatorio 4,2020-10-08T16:03:00Z,3,39.8381011,-5.6750393,TRUE,FALSE,FALSE,S74572214
comkin1,Common Kingfisher,Alcedo atthis,L5065995,Embalse de Ullibarri--Landa,2020-10-08T15:02:00Z,1,42.9536271,-2.5908637,TRUE,FALSE,FALSE,S74558220
comkin1,Common Kingfisher,Alcedo atthis,L4182251,Embalse de Arrocampo--Dehesa Boyal Almaraz,2020-10-08T14:56:00Z,1,39.8168432,-5.6932354,TRUE,FALSE,FALSE,S74572192
comkin1,Common Kingfisher,Alcedo atthis,L8853390,Río Guadiana--Puente de Lobón (oeste),2020-10-08T14:45:00Z,2,38.860815,-6.6148073,TRUE,FALSE,FALSE,S74591866
comkin1,Common Kingfisher,Alcedo atthis,L6691740,Salamanca--Parque Miguel Delibes,2020-10-08T13:40:00Z,1,40.9563564,-5.6749722,TRUE,FALSE,FALSE,S74572181
comkin1,Common Kingfisher,Alcedo atthis,L8282048,"7 Lugar Nieva, Principado de Asturias, ES (43,596, -5,944)",2020-10-08T12:38:00Z,1,43.5959098,-5.9436657,TRUE,FALSE,TRUE,S74559065
comkin1,Common Kingfisher,Alcedo atthis,L5235801,"Embalse de la Cuerda del Pozo. Desembocadura del Revinuesa, Vinuesa",2020-10-08T12:03:00Z,2,41.9054072,-2.754693,TRUE,FALSE,FALSE,S74555577
comkin1,Common Kingfisher,Alcedo atthis,L11820671,Canal de Cabrera,2020-10-08T11:05:00Z,1,39.2424705,2.9757081,TRUE,FALSE,FALSE,S74571589
comkin1,Common Kingfisher,Alcedo atthis,L4384392,Sotos del Arquillo y Barbaraces RN,2020-10-08T10:45:00Z,1,42.4326869,-1.7887692,TRUE,FALSE,FALSE,S74561454
comkin1,Common Kingfisher,Alcedo atthis,L5283432,"RLL Gravera, Riu Llobregat, Sant Joan Despi, Barcelona",2020-10-08T10:35:00Z,1,41.367849,2.039707,TRUE,FALSE,FALSE,S74554911
comkin1,Common Kingfisher,Alcedo atthis,L6877888,Burgos-Río Arlanzón--Área general,2020-10-08T10:25:00Z,1,42.33949,-3.7030551,TRUE,FALSE,FALSE,S74628868
comkin1,Common Kingfisher,Alcedo atthis,L5727307,Embalse de Arrocampo--Calle Nueva,2020-10-08T10:21:00Z,4,39.8499361,-5.6863823,TRUE,FALSE,FALSE,S74572089
comkin1,Common Kingfisher,Alcedo atthis,L4278872,Burgos--Paseo de La Isla,2020-10-08T10:09:00Z,1,42.3399003,-3.7146556,TRUE,FALSE,FALSE,S74628864
comkin1,Common Kingfisher,Alcedo atthis,L3146677,Desembocadura del Foix,2020-10-08T09:59:00Z,1,41.2000072,1.6752863,TRUE,FALSE,FALSE,S74554835
comkin1,Common Kingfisher,Alcedo atthis,L7941608,Casatejada - Balsa de la Torre IV,2020-10-08T09:49:00Z,2,39.8763073,-5.6784096,TRUE,FALSE,TRUE,S74572047
comkin1,Common Kingfisher,Alcedo atthis,L4679861,"Parque Polvoranca, Leganés",2020-10-08T09:46:00Z,1,40.3251739,-3.7967205,TRUE,FALSE,FALSE,S74556107
comkin1,Common Kingfisher,Alcedo atthis,L9049858,Delta de l'Ebre PNat--El Violí,2020-10-08T09:45:00Z,7,40.6907996,0.8389258,TRUE,FALSE,FALSE,S74573068
comkin1,Common Kingfisher,Alcedo atthis,L8151738,Algeciras--Ensenada del Saladillo,2020-10-08T09:36:00Z,1,36.1174243,-5.4407946,TRUE,FALSE,FALSE,S74554579
comkin1,Common Kingfisher,Alcedo atthis,L8238536,La Aldea del Obispo--Pueblo,2020-10-08T09:30:00Z,1,39.5635077,-5.911253,TRUE,FALSE,FALSE,S74570948
comkin1,Common Kingfisher,Alcedo atthis,L2068358,Brazo del Este--Área General,2020-10-08T09:30:00Z,3,37.1159786,-6.037674,TRUE,FALSE,FALSE,S74678609
comkin1,Common Kingfisher,Alcedo atthis,L6146931,Casatejada--Estanque de la Villa,2020-10-08T09:20:00Z,1,39.887995,-5.6978367,TRUE,FALSE,FALSE,S74572006
comkin1,Common Kingfisher,Alcedo atthis,L12138185,Casatejada - Charcas por detrás de Veravic,2020-10-08T09:11:00Z,1,39.8953249,-5.696958,TRUE,FALSE,TRUE,S74571986
comkin1,Common Kingfisher,Alcedo atthis,L2372477,Pedraja de Portillo--Lagunas de El Raso,2020-10-08T09:05:00Z,1,41.4886083,-4.6526241,TRUE,FALSE,FALSE,S74556070
comkin1,Common Kingfisher,Alcedo atthis,L4865501,"Cuenca Alta Manzanares PNat--Aryo. Samburiel, emb. Santillana",2020-10-08T08:47:00Z,1,40.7182554,-3.8685071,TRUE,FALSE,FALSE,S74554164
comkin1,Common Kingfisher,Alcedo atthis,L11204860,Embalse de Guadalix de la Sierra,2020-10-08T08:00:00Z,1,40.786239,-3.676778,TRUE,FALSE,TRUE,S74748219
comkin1,Common Kingfisher,Alcedo atthis,L12449468,"Cola del embalse de Guadalteba, arroyo del Molino, Teba",2020-10-08T07:00:00Z,2,36.9750179,-4.8823194,TRUE,FALSE,TRUE,S74557183
comkin1,Common Kingfisher,Alcedo atthis,L12445629,"58 Carrer del Vapor, Montcada i Reixac, Catalunya, ES (41,488, 2,177)",2020-10-07T19:18:00Z,1,41.487563,2.1771789,TRUE,FALSE,TRUE,S74534588
comkin1,Common Kingfisher,Alcedo atthis,L12446374,"7 oct. 2020 20:10
39,023, -5,42",2020-10-07T18:30:00Z,1,39.0226904,-5.4196834,TRUE,FALSE,TRUE,S74538611
comkin1,Common Kingfisher,Alcedo atthis,L9984635,Sarguillo,2020-10-07T18:19:00Z,1,40.8483149,-2.301316,TRUE,FALSE,TRUE,S74533209
comkin1,Common Kingfisher,Alcedo atthis,L6723720,"11510, Puerto Real ES-Salina la Esperanza",2020-10-07T17:55:00Z,2,36.518148,-6.160865,TRUE,FALSE,TRUE,S74554296
comkin1,Common Kingfisher,Alcedo atthis,L12327268,"4B Avinguda d'Europa, Montcada i Reixac, Catalunya, ES (41,496, 2,176)",2020-10-07T17:44:00Z,2,41.4959795,2.1763977,TRUE,FALSE,TRUE,S74533278
comkin1,Common Kingfisher,Alcedo atthis,L5116882,Entremuros Aznalcazar,2020-10-07T17:30:00Z,1,37.1211579,-6.2406592,TRUE,FALSE,TRUE,S74541253
comkin1,Common Kingfisher,Alcedo atthis,L12445927,Jardín Botánico CLM,2020-10-07T16:35:00Z,1,38.973733,-1.8597411,TRUE,FALSE,TRUE,S74536152
comkin1,Common Kingfisher,Alcedo atthis,L8525955,Desembocadura de la Tordera,2020-10-07T16:00:00Z,1,41.6514054,2.7773723,TRUE,FALSE,FALSE,S74534633
comkin1,Common Kingfisher,Alcedo atthis,L4789694,Aiguamolls de l'Empordà PNat--Aguait de les Gantes,2020-10-07T15:03:00Z,3,42.2215541,3.095362,TRUE,FALSE,FALSE,S74524670
comkin1,Common Kingfisher,Alcedo atthis,L8576858,Casa (Ancla de Vallada),2020-10-07T14:32:00Z,1,43.4788002,-3.5327379,TRUE,FALSE,TRUE,S74523833
comkin1,Common Kingfisher,Alcedo atthis,L8299230,Ría'l Nalón/Ría del Nalón,2020-10-07T13:14:00Z,1,43.5490858,-6.0820206,TRUE,FALSE,FALSE,S74559223
comkin1,Common Kingfisher,Alcedo atthis,L5555974,Peraleda de la Mata--Charca Lugar Nuevo,2020-10-07T12:21:00Z,1,39.8882536,-5.4258192,TRUE,FALSE,FALSE,S74554015
comkin1,Common Kingfisher,Alcedo atthis,L8937095,Marismas del Río Piedras y Flecha del Rompido PNat--Sendero,2020-10-07T11:52:00Z,1,37.2203506,-7.1325224,TRUE,FALSE,FALSE,S74520635
comkin1,Common Kingfisher,Alcedo atthis,L5747866,Embalse de Molano,2020-10-07T11:42:00Z,2,39.5069546,-6.5617561,TRUE,FALSE,FALSE,S74530754
comkin1,Common Kingfisher,Alcedo atthis,L12443259,"Paraje Villagonzalo, Villagonzalo, Extremadura, ES (38.839, -6.234)",2020-10-07T11:40:00Z,1,38.8387541,-6.2337825,TRUE,FALSE,TRUE,S74520959
comkin1,Common Kingfisher,Alcedo atthis,L7200136,"Río Flumen, Sariñena",2020-10-07T11:21:00Z,1,41.7603974,-0.184337,TRUE,FALSE,TRUE,S74521528
comkin1,Common Kingfisher,Alcedo atthis,L6095932,Soto de Alfocea,2020-10-07T11:00:00Z,1,41.7116861,-0.9594476,TRUE,FALSE,TRUE,S74542073
comkin1,Common Kingfisher,Alcedo atthis,L5422047,Salamanca--Río Tormes,2020-10-07T11:00:00Z,1,40.9579558,-5.6718857,TRUE,FALSE,FALSE,S74521401
comkin1,Common Kingfisher,Alcedo atthis,L12443513,"Parque Natural de la Albufera, Catarroja ES-Comunidad Valenciana 39.39288, -0.37520",2020-10-07T10:33:00Z,2,39.392875,-0.375202,TRUE,FALSE,TRUE,S74522441
comkin1,Common Kingfisher,Alcedo atthis,L12443082,"Unnamed Road, Don Álvaro, Extremadura, ES (38.841, -6.237)",2020-10-07T10:28:00Z,2,38.8407344,-6.2373652,TRUE,FALSE,TRUE,S74520120
comkin1,Common Kingfisher,Alcedo atthis,L4772753,Estanys d'Almenara - Marjal de la Almenara,2020-10-07T10:18:00Z,3,39.7537147,-0.1922178,TRUE,FALSE,FALSE,S74523311
comkin1,Common Kingfisher,Alcedo atthis,L915354,Barcelona--Parc Diagonal Mar,2020-10-07T10:00:00Z,NA,41.4074906,2.2149038,TRUE,FALSE,FALSE,S74532290
comkin1,Common Kingfisher,Alcedo atthis,L10230139,"Arboleda Almazán , Castilla y León, ES (41,487, -2,542)",2020-10-07T09:36:00Z,1,41.4873535,-2.5423572,TRUE,FALSE,TRUE,S74519888
comkin1,Common Kingfisher,Alcedo atthis,L8557006,Salina San José,2020-10-07T09:17:00Z,2,36.6032557,-6.2123156,TRUE,FALSE,TRUE,S74519323
comkin1,Common Kingfisher,Alcedo atthis,L3467178,Dehesa de Abajo,2020-10-07T09:01:00Z,1,37.2069641,-6.1841709,TRUE,FALSE,FALSE,S74524203
comkin1,Common Kingfisher,Alcedo atthis,L4994583,La Palma de Cervello--Passeig del roure,2020-10-07T08:33:00Z,1,41.411125,1.967535,TRUE,FALSE,FALSE,S74518768
comkin1,Common Kingfisher,Alcedo atthis,L4805930,Badajoz--Junta Gévora y Guadiana,2020-10-07T08:15:00Z,6,38.8925588,-6.9645274,TRUE,FALSE,FALSE,S74522486
comkin1,Common Kingfisher,Alcedo atthis,L12242533,"Las Rozas (40.4910, -3.8849)",2020-10-06T19:15:00Z,1,40.491002,-3.884969,TRUE,FALSE,TRUE,S74555400
comkin1,Common Kingfisher,Alcedo atthis,L5062629,El Hondo PNat--Observatorio Catral,2020-10-06T19:01:00Z,2,38.1735339,-0.7767275,TRUE,FALSE,FALSE,S74498059
comkin1,Common Kingfisher,Alcedo atthis,L9003906,Zamora--Valverde-Charquitos,2020-10-06T18:04:00Z,1,41.5211442,-5.8626986,TRUE,FALSE,FALSE,S74501200
comkin1,Common Kingfisher,Alcedo atthis,L11666875,Corredor Ambiental Somontes - El Pardo,2020-10-06T17:57:00Z,1,40.4991876,-3.7626662,TRUE,FALSE,FALSE,S74496178
comkin1,Common Kingfisher,Alcedo atthis,L4137191,Cuenca alta del Manzanares PNat--Emb. Santillana,2020-10-06T17:05:00Z,2,40.7260825,-3.8368707,TRUE,FALSE,FALSE,S74493583
comkin1,Common Kingfisher,Alcedo atthis,L3926470,Ses Salines (P.N. ses Salines d'Eivissa),2020-10-06T17:01:00Z,2,38.8611421,1.3749218,TRUE,FALSE,FALSE,S74498187
comkin1,Common Kingfisher,Alcedo atthis,L9228027,Gozón--Charca de Verdicio,2020-10-06T15:42:00Z,1,43.6248315,-5.876467,TRUE,FALSE,FALSE,S74488084
comkin1,Common Kingfisher,Alcedo atthis,L1122057,Delta de l'Ebre PNat--Area general,2020-10-06T14:40:00Z,NA,40.688367,0.8268499,TRUE,FALSE,FALSE,S74499189
comkin1,Common Kingfisher,Alcedo atthis,L2454276,Abra,2020-10-06T14:00:00Z,2,43.3508685,-3.0293941,TRUE,FALSE,FALSE,S74518819
comkin1,Common Kingfisher,Alcedo atthis,L6273544,Plasencia--Puente de Hierro,2020-10-06T11:38:00Z,1,40.0459817,-6.105212,TRUE,FALSE,FALSE,S74486379
comkin1,Common Kingfisher,Alcedo atthis,L7942852,La Ribera--Bueñu/Ribera de Arriba--Bueño,2020-10-06T10:46:00Z,1,43.315824,-5.895599,TRUE,FALSE,FALSE,S74482539
comkin1,Common Kingfisher,Alcedo atthis,L12437427,"5395 Calle las Tenadas, Encinas de Esgueva, Castilla y León, ES (41.755, -4.098)",2020-10-06T10:31:00Z,1,41.755475,-4.0979967,TRUE,FALSE,TRUE,S74484400
comkin1,Common Kingfisher,Alcedo atthis,L4838631,Delta de l'Ebre PNat--Mirador de l'Embut,2020-10-06T10:05:00Z,5,40.6590546,0.6948075,TRUE,FALSE,FALSE,S74483021
comkin1,Common Kingfisher,Alcedo atthis,L5256625,Villalonquéjar,2020-10-06T10:05:00Z,1,42.3604466,-3.7775159,TRUE,FALSE,FALSE,S74484481
comkin1,Common Kingfisher,Alcedo atthis,L5136193,"Cudón, Requejada.",2020-10-06T10:00:00Z,2,43.4058207,-4.015769,TRUE,FALSE,TRUE,S74485095
comkin1,Common Kingfisher,Alcedo atthis,L5393761,"Estepona, desembocadura y curso bajo del Guadalmansa",2020-10-06T09:40:00Z,2,36.452235,-5.0574392,TRUE,FALSE,TRUE,S74481739
comkin1,Common Kingfisher,Alcedo atthis,L2526421,Marismas de Palmones--Palmones,2020-10-06T09:25:00Z,1,36.17432,-5.4343057,TRUE,FALSE,FALSE,S74481594
comkin1,Common Kingfisher,Alcedo atthis,L12264773,Campotejar,2020-10-06T08:45:00Z,3,38.1046092,-1.2143755,TRUE,FALSE,TRUE,S74490516
comkin1,Common Kingfisher,Alcedo atthis,L2708631,Embalse de la Cancelada del Taraje,2020-10-06T08:40:00Z,6,36.4699757,-5.0537217,TRUE,FALSE,FALSE,S74481536
