"id","lat","lon","place","name","country"
208843126,46.2718958,13.9176343,"village","Kamnje","slovenia"
208843130,46.2650683,13.9182281,"hamlet","Žlan","slovenia"
208843133,46.2742953,13.9238681,"village","Savica","slovenia"
208843140,46.2759565,13.9278521,"village","Brod","slovenia"
208843147,46.2838358,13.95929,"village","Bitnje","slovenia"
208843152,46.2810877,13.9703396,"hamlet","Lepence","slovenia"
208843156,46.2859103,13.9797093,"village","Log v Bohinju","slovenia"
208843161,46.292875,14.0073234,"village","Nomenj","slovenia"
208843165,46.2947004,13.9153237,"village","Studor v Bohinju","slovenia"
208843169,46.2968864,13.9235325,"village","Srednja vas v Bohinju","slovenia"
208843176,46.2953919,13.944523,"village","Bohinjska Češnjica","slovenia"
208843181,46.2967526,13.9625912,"village","Jereka","slovenia"
208843186,46.3063185,13.9833114,"village","Koprivnik v Bohinju","slovenia"
208843193,46.3138028,14.012317,"village","Gorjuše","slovenia"
208843197,46.3133852,13.9596057,"hamlet","Podjelje","slovenia"
208843203,46.3319835,13.9742852,"hamlet","Goreljek","slovenia"
208843209,46.383996,14.0789044,"village","Spodnje Gorje","slovenia"
208843212,46.4146704,14.0807673,"village","Kočna","slovenia"
208843219,46.412041,14.0952928,"village","Blejska Dobrava","slovenia"
212613431,40.3730134,22.8878327,NA,"Cape Epanomi","slovenia"
240029377,46.7048031,15.7272624,"village","Weitersfeld an der Mur","slovenia"
240029776,46.7114864,15.6573303,"village","Oberschwarza","slovenia"
240035732,46.6379116,14.9553097,"village","Pfarrdorf","slovenia"
240037737,46.8419575,16.0111205,"village","Kalch","slovenia"
240041269,46.6761147,15.5486214,"locality","Sulztal an der Weinstraße","slovenia"
240042282,46.7286175,15.8530527,"village","Fluttendorf","slovenia"
240048085,46.5599627,14.8248309,"locality","Schattenberg","slovenia"
240050175,46.6001268,14.8629395,"village","Weißenstein","slovenia"
240051889,46.7119867,15.6717928,"village","Unterschwarza","slovenia"
240051976,46.7751476,15.9809946,"village","Gruisla","slovenia"
240053020,46.7294505,15.8366984,"village","Diepersdorf","slovenia"
240058799,46.6575702,15.0931717,"locality","Laaken","slovenia"
240059669,46.6807542,16.0299986,"village","Sicheldorf","slovenia"
240062231,46.5472513,14.8170276,"village","Sankt Georgen/Šentjur","slovenia"
240062332,46.6167,14.9833333,"village","Rabenstein","slovenia"
240076410,46.6617279,15.1480763,"hamlet","Sankt Bartlmä","slovenia"
240076532,46.6608888,15.3826164,"locality","Hardegg","slovenia"
240080799,46.8423007,16.0404813,"village","Bonisdorf","slovenia"
240087635,46.6892437,16.0310717,"hamlet","Dedenitz","slovenia"
240090435,46.4900414,14.6965935,"hamlet","Koprein Sonnseite/Koprivna","slovenia"
240092934,46.7116262,15.6960829,"village","Lichendorf","slovenia"
240093037,46.7080012,16.0236966,"village","Zelting","slovenia"
240095168,46.6869458,15.5700415,"village","Ratsch an der Weinstraße","slovenia"
240098180,46.5768308,14.8399361,"locality","Grablach","slovenia"
240099156,46.7439038,15.9824414,"village","Pölten","slovenia"
240100911,46.7146494,15.7909756,"village","Misselsdorf","slovenia"
240120550,46.55128,14.8220165,"hamlet","Lokowitzen","slovenia"
240121032,46.5082405,14.8098721,"locality","Rischberg","slovenia"
240123716,46.7165186,15.9943864,"village","Goritz bei Radkersburg","slovenia"
240126024,46.6909697,15.6259079,"locality","Obegg","slovenia"
240126324,46.6220639,14.9265347,"hamlet","Berg ob Leifling","slovenia"
240128331,46.8627693,16.0791626,"village","Tauka","slovenia"
241274865,40.5066705,22.9067376,NA,"Karavakia - Thessaloniki Waterbus. Nei Epivates Stop","slovenia"
243585481,46.2360533,14.6138391,"suburb","Mekinje","slovenia"
244520201,46.1785356,14.5950545,"village","Homec","slovenia"
244520280,46.1673999,14.5950165,"village","Preserje","slovenia"
248789241,46.0489805,14.5608136,"suburb","Fužine","slovenia"
248790276,46.0259882,14.5339317,"suburb","Rudnik","slovenia"
248840254,46.0730431,14.451123,"suburb","Podutik","slovenia"
250264396,46.3571253,14.2757265,"village","Brezje pri Tržiču","slovenia"
250283037,46.6127428,15.1670835,"village","Spodnja Muta","slovenia"
250655270,46.6093522,15.1655099,"village","Muta","slovenia"
252504277,46.2388481,14.4849605,"village","Zgornji Brnik","slovenia"
252504561,46.2623724,14.4939493,"hamlet","Grad","slovenia"
252505448,46.2328195,14.539795,"hamlet","Cerkljanska Dobrava","slovenia"
252505492,46.2132014,14.5313311,"village","Klanec","slovenia"
252505511,46.208421,14.5290971,"village","Potok pri Komendi","slovenia"
252505681,46.2054037,14.5394407,"village","Komenda","slovenia"
252505787,46.1940882,14.5482379,"village","Moste pri Komendi","slovenia"
252505792,46.2114417,14.5167334,"village","Nasovče","slovenia"
252506551,46.2104758,14.5221245,"village","Breg pri Komendi","slovenia"
253814864,43.1959876,27.9185304,NA,"4","slovenia"
253814916,43.1961168,27.9152259,NA,"Кей 5","slovenia"
253815014,43.1953655,27.9139602,NA,"6","slovenia"
253815026,43.1942777,27.9147269,NA,"7","slovenia"
253815228,43.1934918,27.914175,NA,"8","slovenia"
253815622,43.1943045,27.9126738,NA,"9","slovenia"
253815892,43.1955464,27.9117817,NA,"10","slovenia"
253816109,43.196402,27.9105697,NA,"Кей 11","slovenia"
253816173,43.1946007,27.9082324,NA,"13","slovenia"
253921567,44.6019176,14.9702024,NA,"Prizna","slovenia"
254970161,46.3999223,15.5334542,"village","Visole","slovenia"
254970564,46.4354511,15.4764661,"hamlet","Planina pod Šumikom","slovenia"
255916193,46.4447561,15.5386982,"village","Šmartno na Pohorju","slovenia"
255916194,46.4398843,15.5891472,"hamlet","Kočno pri Polskavi","slovenia"
255916195,46.4261122,15.608699,"village","Zgornja Polskava","slovenia"
255917647,46.4770695,15.4982882,"village","Bojtina","slovenia"
255925467,46.4223889,15.5623209,"village","Spodnje Prebukovje","slovenia"
255925468,46.4057959,15.5730183,"village","Devina","slovenia"
260052040,46.4601291,15.3019613,"hamlet","Zgornja Komisija","slovenia"
260057299,46.4166404,15.3716721,"village","Padeški vrh","slovenia"
260057301,46.4028695,15.3719408,"village","Boharina","slovenia"
260057303,46.3893673,15.3736874,"village","Loška Gora","slovenia"
260243158,46.1266908,15.582906,"hamlet","Sela","slovenia"
260243160,46.1288696,15.5589401,"village","Virštanj","slovenia"
260243162,46.1009943,15.5142017,"village","Lesično","slovenia"
260243164,46.0991693,15.5253889,"village","Pilštanj","slovenia"
260243166,46.0754494,15.5609167,"town","Kozje","slovenia"
260243168,46.0399432,15.5897627,"village","Podsreda","slovenia"
260243170,46.0475963,15.6326624,"village","Trebče","slovenia"
262241702,46.4191181,14.5270267,"locality","Seebergsattel","slovenia"
263359995,45.8910867,14.4405105,"village","Rakitna","slovenia"
263359996,45.8155828,14.3796888,"village","Begunje pri Cerknici","slovenia"
263475392,46.175633,13.7083409,"village","Volče","slovenia"
264999178,46.1551493,15.2331521,"town","Laško","slovenia"
264999909,46.1650196,15.1908833,"village","Spodnja Rečica","slovenia"
265043845,46.5530086,15.5501442,"village","Bistrica ob Dravi","slovenia"
265043846,46.5580332,15.5670391,"village","Laznica","slovenia"
265767372,46.0719571,14.4730282,"locality","Koseze","slovenia"
266844801,46.3079796,13.9239618,"locality","Planina na Šeh","slovenia"
266844848,46.3254142,13.9079155,"locality","Planina Uskovnica","slovenia"
267145958,46.6480619,15.8425205,"village","Sveta Ana","slovenia"
267145959,46.5962908,15.8231392,"village","Spodnji Žerjavci","slovenia"
267145960,46.5970374,15.8367644,"locality","Zgornji Žerjavci","slovenia"
267145962,46.6251968,15.8500174,"hamlet","Žice","slovenia"
267164050,46.6102339,15.8068242,"hamlet","Spodnji Gasteraj","slovenia"
267769304,46.6948106,15.8099827,"village","Lokavec","slovenia"
268436671,46.5187046,16.1967404,"town","Ljutomer","slovenia"
269360785,46.4617927,16.1540274,"village","Ivanjkovci","slovenia"
269362486,46.4786565,16.1280582,"village","Lahonci","slovenia"
269660584,46.5434597,16.2179093,"village","Cven","slovenia"
270354121,46.5684981,16.0241336,"village","Sveti Jurij ob Ščavnici","slovenia"
270387124,45.7401912,14.190781,"village","Matenja vas","slovenia"
270472102,45.7297015,14.1850989,"village","Prestranek","slovenia"
270476097,45.7494222,14.1791217,"hamlet","Grobišče","slovenia"
270500977,46.5828075,16.1627322,"village","Veržej","slovenia"
270516248,45.7210047,14.1799891,"village","Koče","slovenia"
270516252,45.7120689,14.1785373,"village","Slavina","slovenia"
270516264,45.7045034,14.1901276,"village","Selce","slovenia"
270516266,45.6907865,14.1965287,"village","Petelinje","slovenia"
270516271,45.6825561,14.1956401,"town","Pivka","slovenia"
270530449,45.6626875,14.2173571,"village","Parje","slovenia"
270530450,45.6556777,14.2222585,"village","Drskovče","slovenia"
270530451,45.6422871,14.2239582,"village","Zagorje","slovenia"
270530452,45.625144,14.2455522,"village","Knežak","slovenia"
270530453,45.6034478,14.2369484,"village","Šembije","slovenia"
270565346,46.0463037,15.7057715,"village","Orešje na Bizeljskem","slovenia"
270565347,46.0443596,15.6943361,"village","Bizeljska vas","slovenia"
270565349,46.0224641,15.7031583,"village","Drenovec pri Bukovju","slovenia"
270599440,46.4828579,16.0781484,"village","Sveti Tomaž","slovenia"
271155643,46.478404,16.0031812,"village","Polenšak","slovenia"
271624278,45.5153671,13.571838,"village","Bernardin / San Bernardino","slovenia"
273431187,46.2630984,15.0916274,"village","Ločica ob Savinji","slovenia"
273431974,46.2560229,15.1170473,"village","Šempeter v Savinjski dolini","slovenia"
274989765,46.2302851,15.1594057,"village","Griže","slovenia"
275397769,45.7838104,14.1979288,"village","Veliki Otok","slovenia"
276064780,46.303492,14.2111542,"village","Brezovica","slovenia"
276064782,46.2914427,14.204547,"village","Kropa","slovenia"
276064784,46.2704607,14.2071367,"hamlet","Jamnik","slovenia"
276064786,46.2887463,14.2285849,"village","Češnjica pri Kropi","slovenia"
276064788,46.3035216,14.2181494,"hamlet","Lipnica","slovenia"
276068109,46.2591405,14.2091523,"village","Podblica","slovenia"
276068110,46.2596006,14.2245052,"hamlet","Nemilje","slovenia"
276068111,46.2437717,14.1945904,"village","Lajše","slovenia"
276068113,46.2524002,14.1755775,"village","Dražgoše","slovenia"
276068114,46.2469548,14.1664163,"village","Rudno","slovenia"
276068115,46.232895,14.1813607,"hamlet","Kališe","slovenia"
276068116,46.2241634,14.203498,"village","Selca","slovenia"
276068117,46.225581,14.1774475,"village","Studeno","slovenia"
276068118,46.2116466,14.1647128,"hamlet","Smoleva","slovenia"
276068119,46.2334675,14.1244691,"village","Podlonk","slovenia"
276071105,46.271593,13.9798237,"village","Nemški Rovt","slovenia"
276071106,46.2592661,13.9633377,"hamlet","Ravne v Bohinju","slovenia"
276071107,46.3282499,14.0576725,"hamlet","Obrne","slovenia"
276071108,46.3467307,14.0604781,"village","Bohinjska Bela","slovenia"
276071109,46.3404804,14.0717129,"hamlet","Kupljenik","slovenia"
276071110,46.3524367,14.109666,"village","Selo pri Bledu","slovenia"
276071111,46.3494202,14.122774,"village","Ribno","slovenia"
276071112,46.3485633,14.1360842,"village","Bodešče","slovenia"
276399311,46.6146425,15.4611385,"village","Sveti Duh na Ostrem vrhu","slovenia"
276399426,46.5509471,15.4927613,"village","Selnica ob Dravi","slovenia"
276620053,46.0440697,14.8431229,"town","Šmartno pri Litiji","slovenia"
276741915,46.1025116,14.7867831,"village","Kresnice","slovenia"
276742214,46.0712545,14.8157403,"village","Podšentjur","slovenia"
276742215,46.0773214,14.825682,"village","Zgornji Log","slovenia"
276742216,46.0841624,14.8241622,"hamlet","Pogonik","slovenia"
276742218,46.0926998,14.8277577,"village","Spodnji Hotič","slovenia"
276742219,46.0913864,14.8135092,"village","Zgornji Hotič","slovenia"
277003324,45.9912658,14.6723358,"village","Dole pri Polici","slovenia"
277003325,45.9961522,14.6960411,"hamlet","Dolenja vas pri Polici","slovenia"
277003327,45.999683,14.694028,"hamlet","Gorenja vas pri Polici","slovenia"
277003328,46.0003078,14.701265,"hamlet","Mali Konec","slovenia"
277003330,45.9977066,14.7029261,"hamlet","Troščine","slovenia"
277003355,45.9948483,14.7143193,"hamlet","Kožljevec","slovenia"
277003381,46.0114577,14.737896,"hamlet","Veliko Trebeljevo","slovenia"
277003386,46.0169542,14.7395058,"village","Malo Trebeljevo","slovenia"
277003387,46.0272617,14.7642482,"hamlet","Gozd-Reka","slovenia"
277003423,46.0372226,14.7552181,"hamlet","Račica","slovenia"
277003431,46.0477734,14.7637136,"village","Velika Štanga","slovenia"
277003434,46.0231063,14.7246147,"village","Prežganje","slovenia"
277003437,46.0639421,14.7800396,"hamlet","Širmanski Hrib","slovenia"
277003439,46.0643164,14.8019697,"village","Veliki Vrh pri Litiji","slovenia"
277003445,46.057784,14.8492879,"hamlet","Zagorica","slovenia"
277003448,46.0831317,14.7824231,"village","Kresniški Vrh","slovenia"
277003451,46.0614938,14.7558844,"village","Mala Štanga","slovenia"
277003453,46.0730784,14.7576976,"village","Golišče","slovenia"
277003456,46.0905465,14.7611974,"village","Kresniške Poljane","slovenia"
277003459,46.099503,14.7699601,"village","Ribče","slovenia"
277003461,46.0839104,14.7375691,"village","Jevnica","slovenia"
277003464,46.0761451,14.731144,"village","Zgornja Jevnica","slovenia"
277003469,46.0910265,14.733694,"village","Senožeti","slovenia"
277003472,46.043747,14.6816958,"village","Vnajnarje","slovenia"
277003475,46.0446482,14.6953379,"hamlet","Gabrje pri Jančah","slovenia"
277003477,46.0326553,14.7164304,"village","Volavlje","slovenia"
277003480,46.0463209,14.7230465,"hamlet","Dolgo Brdo","slovenia"
277003482,46.051866,14.7202956,"hamlet","Tuji Grm","slovenia"
277003484,46.0508038,14.7280388,"hamlet","Koške Poljane","slovenia"
277003487,46.0529943,14.7125015,"hamlet","Janče","slovenia"
277003490,46.0885204,14.6920894,"village","Laze pri Dolskem","slovenia"
277003493,46.0941727,14.6776211,"village","Dolsko","slovenia"
277003558,46.0711951,14.6382878,"village","Podgrad","slovenia"
277162338,41.0413096,29.0077797,NA,"Beşiktaş","slovenia"
277447220,41.0399916,29.0057053,NA,"Beşiktaş","slovenia"
277505864,46.2421836,15.0796029,"village","Kaplja vas","slovenia"
277505866,46.2406298,15.0923248,"village","Dolenja vas","slovenia"
277505867,46.2358001,15.0922149,"village","Prebold","slovenia"
277871930,45.6339025,13.9085368,"hamlet","Grozzana / Gročana","slovenia"
278223371,46.5626765,15.549885,"village","Spodnji Slemen","slovenia"
278223416,46.5407335,15.4329432,"village","Činžat","slovenia"
278223626,46.6401343,15.4227152,"village","Gradišče na Kozjaku","slovenia"
278224100,46.6462757,15.5671115,"village","Jurij","slovenia"
278782946,45.7928687,15.1255295,"hamlet","Srebrniče","slovenia"
279372024,46.2527361,15.1603835,"town","Žalec","slovenia"
279372028,46.2450395,15.1545246,"village","Vrbje","slovenia"
280063037,45.9791417,13.5975567,"hamlet","Scedina / Ščedno","slovenia"
280301015,46.3490595,13.8965607,"locality","Planina Konjščica","slovenia"
280336435,46.3329258,14.1602148,"village","Lancovo","slovenia"
280336473,46.3250508,14.1716654,"village","Zgornja Lipnica","slovenia"
280336475,46.3206449,14.1709876,"village","Spodnja Lipnica","slovenia"
280336477,46.3170704,14.1945346,"village","Kamna Gorica","slovenia"
280336548,46.3324457,14.1478337,"hamlet","Brda","slovenia"
280336550,46.329966,14.1470797,"hamlet","Vošče","slovenia"
280336552,46.3253883,14.1855866,"hamlet","Ravnica","slovenia"
280339374,46.3463399,14.1733724,"town","Radovljica","slovenia"
280340075,46.3618008,14.1544381,"village","Lesce","slovenia"
280341775,46.3242239,14.20883,"hamlet","Globoko","slovenia"
280341776,46.3099938,14.2120838,"village","Zgornja Dobrava","slovenia"
280341782,46.3158652,14.2126514,"hamlet","Mišače","slovenia"
280341783,46.305727,14.2205197,"village","Srednja Dobrava","slovenia"
280342550,46.301517,14.2297364,"hamlet","Spodnja Dobrava","slovenia"
280933933,46.0128415,14.6165045,"village","Šentpavel","slovenia"
282025624,45.879211,15.5786282,"village","Mrzlava vas","slovenia"
282025629,45.866602,15.5873847,"village","Sobenja vas","slovenia"
282025630,45.8720879,15.5924832,"village","Žejno","slovenia"
282475672,46.3545333,13.5878454,"hamlet","Kukč","slovenia"
282528965,45.9472227,15.5672667,"village","Spodnja Pohanca","slovenia"
282528966,45.929971,15.5736869,"village","Gornji Lenart","slovenia"
282528967,45.95013,15.5571655,"village","Dolenja vas pri Artičah","slovenia"
282528969,45.9491104,15.5477174,"village","Dolenja vas pri Krškem","slovenia"
282528970,45.9482268,15.5224318,"village","Spodnja Libna","slovenia"
282528971,45.9811252,15.4806289,"hamlet","Sotelsko","slovenia"
282528972,46.0266306,15.4619038,"village","Dovško","slovenia"
282528976,46.0503581,15.4481365,"village","Dobrova","slovenia"
282732220,46.0041001,15.6481652,"village","Pišece","slovenia"
282732221,45.9555168,15.6298762,"village","Globoko","slovenia"
282732222,45.9278723,15.5949395,"village","Brezina","slovenia"
282732290,46.0187951,15.6421992,"locality","Brod","slovenia"
282963978,46.5841064,15.390105,"village","Ožbalt","slovenia"
283061729,45.5243608,13.5802393,"village","Fiesa / Fiesso","slovenia"
283207460,46.3769852,14.0552888,"village","Krnica","slovenia"
283633738,46.0327099,15.5024014,"village","Mali Kamen","slovenia"
283633740,46.1211928,15.4924811,"village","Krivica","slovenia"
283633741,46.0356819,15.5254117,"village","Veliki Kamen","slovenia"
283633743,46.1260368,15.4771043,"village","Lopaca","slovenia"
283634098,46.1882107,15.4300653,"village","Gorica pri Slivnici","slovenia"
283634107,46.2125305,15.442461,"village","Grobelno","slovenia"
283634116,46.2289735,15.5202579,"town","Šmarje pri Jelšah","slovenia"
